gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GSN	36419.502927949834	-0.1073823274598203	0.14043519797805182	-0.7646396986359698	0.4444861229334444	0.6063127422742417
HSPA1A	14911.771455991353	-0.00929157650765071	0.17508897441993404	-0.053067741920549256	0.9576779334397448	0.9761826058002167
SYT11	47592.57115995072	-0.06000785983901263	0.06675483958333363	-0.8989289797348942	0.3686904907625498	0.5372436878658473
CHI3L1	69578.17824324183	-0.20759551896399575	0.38081706296787204	-0.5451318734147942	0.5856628225695281	0.7257903653389318
CLSTN1	40284.078543326024	0.1326176002850746	0.09560697959206732	1.3871121214258935	0.165407576401631	0.3158092677629992
ATP5F1A	19388.168941811124	-0.08951110728150505	0.09071414234347455	-0.9867381752074069	0.3237710101615706	0.4922820284791395
TPM4	10038.85630050952	0.0544282041769333	0.09663338233708214	0.5632443246897195	0.5732685240598405	0.7166604630563305
CTSD	26253.012929109285	0.10820224860029368	0.13870100000501928	0.7801115247646238	0.43532523342835944	0.5986458155233282
COL6A1	11206.901916510395	0.21951583782736153	0.19327599191696826	1.135763607523825	0.2560555117003096	0.42143774641799703
CD44	31519.21914260261	-0.22830861754273127	0.18639785775178305	-1.2248457160208286	0.22063335653333963	0.3823084017227967
RPS28	8267.150506552245	0.11323942479498957	0.07717442389099598	1.4673180450939696	0.14228955711059396	0.2863245582926168
HMGN2	9873.311664753226	-0.14409532065340694	0.07815683932048441	-1.843668729521416	0.06523143292115381	0.17270946159980488
FAM107A	55731.83982191651	0.4889000137100284	0.23753518796675052	2.0582214277173247	0.03956888259060133	0.12479256492558624
MAP1A	53105.643198958554	0.4456080786820101	0.16125233987585713	2.763420853459051	0.005719896248657726	0.036253477929952406
CD59	52647.74603833639	-0.43314308490389863	0.14288099870237086	-3.03149536213811	0.0024334565880216002	0.020623243199970744
BSG	17307.073552634636	0.14383416194462514	0.08944388889494198	1.6080937861900022	0.10781463991659881	0.23888918809728088
NDRG2	48426.11543864298	-0.0586348249682404	0.1623771640318014	-0.36110265453802864	0.7180227089202621	0.8236729513670024
PFN1	10173.799323611085	0.07967271906008948	0.09882228014133888	0.8062222299074554	0.42011472317799897	0.5839667800413857
DDR1	53213.97683921947	-0.04002736890267455	0.11231226894581002	-0.35639355591674055	0.7215458546191187	0.8258938413005109
FCGBP	57188.79500738972	0.5976253783697673	0.30829611542944796	1.9384784577557574	0.0525648765343647	0.15156860016831622
COL4A2	13315.128604208616	0.055328483636905124	0.2224968525517128	0.24867085984528997	0.803615391364813	0.881496227131413
HSPG2	10442.459863540797	0.3114156071039206	0.2662901850332675	1.1694595768335043	0.24221851852181298	0.40550353128739136
YWHAQ	13937.665345056512	-0.016895627094352567	0.07415927487971698	-0.2278289144784185	0.8197792472486775	0.8909835256673545
RPS26	6831.234371621007	0.06774681051058043	0.12345513284240701	0.5487565316304881	0.5831725447412051	0.7238278631090309
RPL38	7738.629423911806	0.159903651353871	0.07494987771970626	2.133474479463069	0.03288582300222513	0.11115092589659778
SET	13451.551460406889	-0.04242594509507587	0.05562591040628051	-0.7627011366682408	0.44564165254053234	0.6069550629776003
DDX3X	15480.548575663546	-0.07348819967555803	0.05803109267463543	-1.2663590549222707	0.20538456300198427	0.3642055592993872
HNRNPH1	8557.77650790196	0.00122051586990264	0.06374580138835467	0.019146607985472883	0.9847241504379096	0.9919441127970138
SF3B1	12427.786354459153	-0.045071446099607795	0.04664653975373312	-0.9662334299083938	0.3339273884311043	0.5023629915864763
ATP1B2	79494.09174715295	0.025980605804004676	0.14615004316102692	0.1777666652850691	0.8589062275785819	0.9160493476356893
TPI1	16709.429202968455	-0.14950620136630735	0.10795747538920622	-1.3848619637251656	0.16609467952139606	0.31673296873311285
EIF3L	10320.599947878283	0.02734924824195361	0.08605265619605168	0.3178199192322952	0.7506215401587417	0.8466320941321401
RPL36	9407.531533237028	0.21085872886329055	0.08566511962737756	2.461430390577574	0.01383842483426041	0.06300955794306784
RHOB	31797.318054989904	0.07490221192200772	0.15437755282247964	0.48518849115414175	0.6275426451091486	0.7580011272122306
SLC1A3	34440.163831154576	0.3297342730672202	0.14875100902208283	2.2166859588715093	0.026644558946491693	0.09701796569433614
COL6A3	1975.819219650187	0.6313385347983093	0.289715652357556	2.179166122578477	0.02931932960934756	0.10291828997801297
SERINC1	33285.02762196297	-0.29002965739919334	0.11370046068095487	-2.550822183676289	0.010746914121376048	0.053734570606880236
MCL1	19721.51665406839	-0.13260457869485576	0.10119407639536325	-1.3103986262671374	0.1900610181141902	0.34588197739692467
MAP4K4	24094.101349578672	0.14028564286728795	0.0970172394714224	1.4459867507218733	0.1481809180216776	0.2936611972734291
CD63	26434.128040697837	-0.18268121701629195	0.15536552264517603	-1.1758156758723075	0.23966854083756234	0.4030376037817454
RPS29	6581.373204599155	0.043819478529396716	0.07788297582548602	0.5626323091144324	0.573685286592847	0.7168609477225867
PEG10	10659.290430106466	0.6592962733733737	0.22514610615544609	2.9283041338417832	0.0034081648962453505	0.025790601864618522
RTN4	24444.32930008788	0.1928004254562896	0.07969282573659225	2.419294631282752	0.015550638954101807	0.06808533101937687
ANXA2	12076.458275030516	-0.20500938634219543	0.20920672984757402	-0.9799368619334725	0.3271172857676614	0.495543530239443
KIF1B	24739.027164043844	0.47079832491746093	0.13061633687319907	3.6044367510819635	3.128306173821387e-4	0.004865125510585858
ZMIZ1	25158.671856502722	0.0018926806216070626	0.14334381263128979	0.01320378317601634	0.9894652113662062	0.993697241371211
TIMP3	34039.260536800284	-0.4416158462071441	0.13549379641079914	-3.2593067572497834	0.001116848366113757	0.011909402657357295
HNRNPA3	14018.410695790944	-0.16117790221602232	0.0936367609094539	-1.7213100992662511	0.08519456783122961	0.204572879442345
BTF3	9441.897389208623	-0.22413160607798818	0.09958706287438719	-2.2506096636336546	0.024410270821345347	0.09109161517158322
COL6A2	5432.464077458778	0.39950366091118095	0.2973822369591572	1.3434012232749772	0.17914209101024933	0.3331097111564807
AP2B1	27785.47392828684	-0.1387133148389673	0.055470566379928116	-2.5006651976274097	0.012396030464875573	0.05874256621166798
SARAF	24198.279118973074	-0.1632265743843326	0.08782723455707937	-1.858496116922033	0.06309859430339818	0.16997078041999755
ZFP36L2	14929.359754922172	0.18740652701024504	0.14176615181153193	1.3219412717034795	0.18618770779645472	0.341334629648277
LYZ	2182.0739737828603	-0.7259132165589727	0.2511901799933457	-2.88989488593146	0.00385370660707959	0.028087727705281857
SOD2	20780.986021902878	-0.21940914814109588	0.16777771415215653	-1.3077371404769238	0.19096248139440145	0.3469542883777814
MTURN	28679.002504953096	0.659562911810875	0.23055625792821302	2.860746083137068	0.004226454045975747	0.029877088075891123
PDIA3	16635.937175549243	-0.3523885766697524	0.10849474576592405	-3.2479782701184994	0.0011622814663947085	0.012209053122874241
EEF1B2	7723.3656916676755	-0.13578577628800695	0.10733150683711261	-1.2651064006217376	0.20583318875907772	0.36467667275713833
CRYAB	33829.89887122033	-0.6001813295247782	0.18516187268221362	-3.241387229620684	0.001189494861668833	0.012407840564881771
ARF1	14532.738030709068	0.027013790752411285	0.05009848975569982	0.539213674586625	0.5897394258367843	0.7291069197187169
FAT1	18948.20077105307	0.3017261358871264	0.16396587021942943	1.8401764677206147	0.06574233365836912	0.17348268963397317
SEPTIN9	15880.596067599967	0.22306552920127998	0.13569776973401562	1.6438407914773836	0.10020909295722494	0.22753202278399104
MARCKSL1	23632.59184537233	0.05785291372690027	0.13647617231536463	0.4239048673875148	0.6716351942612735	0.7906981636510986
FSTL1	5947.261453120611	0.1290455028427527	0.1425766807786262	0.9050954345270327	0.3654148305972814	0.5339585359696992
SOX4	4302.902772097361	0.6012001278420755	0.19130970069024633	3.142549100609862	0.0016748362018036537	0.015917590092538694
RTN3	27153.0698775223	-0.08821567903113348	0.10332854479493275	-0.853739682545685	0.39324924165731945	0.5594154987938228
HSPA1B	10027.896287517095	0.00190988735304694	0.20781847256386954	0.009190171256118573	0.9926674074612956	0.9957440278395889
GANAB	16246.406720778972	-0.08210983337335932	0.08070748290619366	-1.0173757180458176	0.3089747287616227	0.4763095232904778
C4A	72101.47357890054	-0.3405988877554135	0.21745777523637755	-1.5662759695999882	0.11728402420519264	0.25168283082299503
GPM6A	35474.333392772816	-0.27414003389130087	0.14832314744024888	-1.8482619781361949	0.06456445327364531	0.1719660426939285
KMT2C	19400.674131796102	0.05880833844388461	0.16404006386486772	0.3584998509408623	0.7199692794111032	0.824957623284658
NES	26745.111013455502	0.044578706257671775	0.154935248223703	0.2877247544942574	0.7735574395935839	0.8609861826501689
IDS	29448.233327981754	0.6390326072321846	0.1386064379673043	4.6104107183168885	4.018742070160699e-6	1.4824480362252834e-4
JUN	17653.16721824285	0.37697411229458755	0.17348432188863872	2.1729578107730734	0.02978349275228449	0.10410313067968674
NFIX	27556.401282672534	0.2594240584736139	0.1701146328410166	1.5249955523582903	0.1272602070072702	0.26568008697909007
PGK1	12258.520826614726	-0.15246239322485214	0.11392883092813298	-1.3382248547869886	0.18082314921942205	0.3352465105902739
OAZ1	16102.52317020702	0.060006161280500375	0.06487753313865684	0.9249143482729942	0.35501046248065354	0.5239633000504748
NCOR2	28635.544504310023	0.1726947653145448	0.21212033037162487	0.8141358492700426	0.4155671307430875	0.5797218708504955
SLC25A3	11523.4627202482	0.037293780260029975	0.051893815109806514	0.7186555889390077	0.4723531533422711	0.6311569974641482
EGR1	19331.50757875354	0.16675140804396535	0.25722880875613086	0.6482610126381925	0.5168161458383597	0.6696465425680975
C4B	72629.54622727146	-0.5865409128201868	0.2152211539655883	-2.725293968612253	0.006424425847087235	0.038880343302613404
GDI1	24956.258508035957	0.04244217124038598	0.05993087354691214	0.7081854264507506	0.4788301151154916	0.6371808677084133
CALM3	21477.955118278966	0.44158803030835153	0.11876912002445111	3.7180374007775874	2.0077655017596585e-4	0.0035220357293412985
EIF3E	7423.683014728692	-0.218648667643341	0.12892903091398866	-1.6958838990204328	0.08990786943865046	0.2115219521665696
IGFBP7	30681.510067482715	-0.05962714306050239	0.18440968266677185	-0.32334063048223227	0.7464372864898614	0.8437380276376547
THBS1	4178.826024934448	0.08266091859708297	0.2507205624474602	0.32969341561047666	0.7416316294136378	0.8398939627603851
PEBP1	26989.58075806045	-0.10233431649102809	0.07876971524493466	-1.2991581367638467	0.1938896649207854	0.35038475176576755
HNRNPDL	11473.078251055567	-0.05496588063690261	0.08060590351954662	-0.6819088706520559	0.49529657592686877	0.6515986408905942
CIRBP	17357.040264700554	-0.03159422731492096	0.10136151764186459	-0.3116984438468178	0.755269710713208	0.8488985124384155
XRCC5	12796.106147255627	-0.03662740236942919	0.048378134370727556	-0.7571065491849878	0.44898603071927873	0.61049253069869
ANK2	27160.073981594393	0.31573126517531275	0.12925987266518155	2.442608511561381	0.014581545316534392	0.06522749539241664
SCARB2	26467.845521840198	-0.1402455872182713	0.08811873478871318	-1.591552438361097	0.11148530403949071	0.24386299966302588
EIF3C	14731.110061910533	0.12282412519034816	0.0907209820041583	1.3538667954974117	0.17577887866450673	0.3290015742431179
JUND	8226.909578272338	0.6509546859951683	0.23168472513698168	2.809657328985744	0.00495942727836598	0.03297564778369384
CAPRIN1	16654.178958654036	-0.03010097497035271	0.060261590416997066	-0.4995051534826832	0.6174235571486004	0.7503193725243038
SCD5	56138.496001909145	-0.2622706794488518	0.1242095979855561	-2.1115170140020125	0.034727897077595764	0.1145953616710414
PTPRS	17395.00660347781	0.49485147300446686	0.20527024790037682	2.410731599275077	0.015920559725163392	0.06915078081568067
TPM3	9730.962710846137	0.022511586888172362	0.07286047823982202	0.30896842063093427	0.7573455489886882	0.8500527649395014
SORL1	39837.225840438725	0.13140444070721954	0.12322003751819353	1.0664210412029584	0.2862333542498086	0.4530898408438801
GPRC5B	54409.73990918027	-0.1968234085078356	0.09122436340907995	-2.1575750287805784	0.03096088791559994	0.10684629187011795
FASN	20431.599677931536	0.4789413525321779	0.2188792626540301	2.188153170495704	0.028658446951148896	0.10140510493019761
ABHD2	55541.58001250178	-0.16766843305436038	0.15127679521710582	-1.1083552689870908	0.26770841495810865	0.4328999255172392
ACTN4	19143.502463212386	0.13102744885305145	0.11379267560378749	1.1514576677085386	0.24954400111596617	0.41343240361976963
HSPD1	9307.064841514506	-0.18370344197678043	0.10121679958233588	-1.8149501143567073	0.0695315760973612	0.17956450803664017
RNF213	17663.70509972755	0.2794237382831137	0.1642894309744424	1.7008016682861484	0.08898023591382097	0.21012390555472416
MORF4L1	15389.068347624027	-0.260393449516667	0.10260915208687807	-2.5377214821558476	0.011157674188784076	0.05503012702252443
GJA1	18152.808759867097	0.40593753848128866	0.2429840343915686	1.670634613906857	0.09479387116589465	0.21906789876754984
ARL6IP1	13280.349494122465	-0.1638999678805364	0.11671174590583587	-1.4043142496794832	0.1602252928485123	0.308995026464537
PRKAR1A	17637.998472712803	-0.16255384098069064	0.06158709404926226	-2.639414044290954	0.008304948079364674	0.04590811742490413
NFE2L1	19558.5364200133	-0.05505133350049508	0.08926131550518286	-0.6167434704376341	0.5374039436139151	0.6865171991440828
TSC22D1	24898.03304762848	-0.1263389508406121	0.10452241971596321	-1.208725852156262	0.22676818623995526	0.38909564942203073
MAGED1	18396.876450002193	0.029283096813794898	0.07687282611041858	0.38092910454122303	0.7032558554763189	0.8140240374952649
CNP	39971.4464854966	0.13579779174247592	0.16536459278005247	0.8212023472467128	0.41153101975286027	0.5755762627354009
GLG1	20816.045518283165	-0.09494679734636476	0.0811839039296148	-1.1695273662705623	0.24219122204758672	0.40550353128739136
TLE5	15006.113214031946	0.32040234260854616	0.09809979510598031	3.2660857472985074	0.0010904522440505	0.011732403973499317
DKK3	38155.01180788151	-0.14905794784017942	0.08964528460496367	-1.6627527983990145	0.09636192862475056	0.22171593486911675
SKP1	18905.519527525452	-0.38707047348491275	0.12210243406410896	-3.170047153045977	0.0015241420178578804	0.014766667203760611
AP2M1	18114.021401299942	0.07666442637469251	0.06679694849595695	1.1477234828973184	0.25108273377175855	0.41536294501127136
FADS2	34459.05244590583	0.03783559922415641	0.1187304783451312	0.3186679591585082	0.7499783137756646	0.8464308859778502
PLXNB2	17251.34008506549	0.24408829190290057	0.16716238756670512	1.4601866810827804	0.14423877478661618	0.28879105970067354
RPS21	5620.474506407269	0.28151264018155686	0.08814966635315999	3.1935757879526587	0.0014052244628760357	0.013953203103599111
IL6ST	30046.66035709443	-0.16877991411820398	0.10589812239127519	-1.5937951524257576	0.11098192365920387	0.2432744894415095
ST13	14658.341605864185	-0.1927508326240266	0.07950205390144034	-2.4244761382263422	0.015330490768504543	0.06729568436687754
FUS	12958.833915635361	-0.05247230216771667	0.07910316416232212	-0.6633401169647513	0.5071127489058704	0.6619440994274906
TOP2B	12297.913564939314	-0.09755424884742939	0.06727156719504745	-1.4501557331729793	0.14701509619335512	0.2923125095105072
CKB	21559.588920701182	0.6223546605990293	0.20732502426728508	3.001830882685366	0.002683612170173516	0.02189118238271652
NUDT3	29781.728657947973	0.038985276173908734	0.08706938102771013	0.44774954999968974	0.654333956942154	0.7775775661786538
NOTCH2	20084.548017850506	0.2239624592531121	0.14033708145254847	1.595889389568355	0.11051349087162461	0.2426029428391759
DDB1	15441.13755486133	0.03279807837234124	0.03969270702362501	0.8262998629148649	0.4086340112468297	0.5725944634543395
CCND1	15588.777384113624	0.20022381144216175	0.19190902162429554	1.0433267271517035	0.29679699661034864	0.4638058246651344
CD24	1179.2009624011646	1.411998469789951	0.4195934834929068	3.365158243249554	7.649977137164697e-4	0.009225425600961455
NRCAM	46272.72593782383	-0.1396258657013166	0.11014882481387457	-1.2676110338648756	0.20493688963809187	0.36362709340882354
