gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
ZNF24	8462.807806994946	0.24638709529729583	0.08846482848212893	2.785141841393716	0.005350431236452753	0.030660023897033532
BCAS1	24789.376222227045	0.7417604609828359	0.2697990532206238	2.7493071310975776	0.005972139775252978	0.03302402588465114
GNAO1	13188.333373450949	-0.4776558506699761	0.16569371983909237	-2.8827637591444915	0.003942029579492383	0.024358000110640498
NSMF	9340.693193426776	-0.8343350408955413	0.20464961845583116	-4.076895169367799	4.564105713221982e-5	7.612140099698222e-4
SOX11	1667.3956722311589	-0.8664491710905488	0.28290977104806336	-3.062634308743434	0.0021939799472184755	0.015610760468176615
MDH1	6687.568703819573	-0.5433011411026731	0.18124856923938587	-2.9975471993111444	0.002721617108648298	0.01847583042860735
RNF187	7620.919437017505	-0.2880381470466929	0.09628688261442622	-2.9914578105111223	0.0027764890057562584	0.018742083339307325
KCTD20	6957.083633225534	0.2336288914169515	0.07113045462644178	3.284512838332164	0.0010215884372143922	0.008651712542887092
TUBA1C	1860.5465787448288	-0.8944204096800725	0.2344486916457884	-3.8149942462949964	1.3618610663588334e-4	0.001771812406707033
ARHGEF7	4823.3300666496125	-0.3956882246570655	0.111917656614073	-3.535529930022766	4.0695814150082637e-4	0.004133438290477011
RETREG2	7557.939966731997	-0.17404266738270444	0.06069151757622471	-2.8676604957870406	0.0041351900777161265	0.025200458616107185
ECPAS	5474.872012048778	-0.26172124491874704	0.0757330376927914	-3.4558397879193854	5.485812799003629e-4	0.00529779098936036
PRDX5	6194.592126024477	-0.27329276672084696	0.1025263753886469	-2.6655849842040706	0.007685450397624754	0.03979584130615135
GRIK3	19503.510903644485	0.5493173227651219	0.2051448000189776	2.6777053218716995	0.00741284033750067	0.03883147989570014
GNG2	7880.936157399381	0.42975389540052333	0.15442565803300493	2.7829176891619483	0.005387247153289942	0.030793453298638213
SACS	4727.813773608387	-0.5333705479388448	0.16742064062870102	-3.1858111755869647	0.0014434877644310493	0.011334928510860208
MLLT11	3304.3297258891666	-0.5376827077558407	0.1730337191732796	-3.1073868742160826	0.0018874920975512476	0.013892266667594463
ANO6	12428.171796021248	0.5253906175863161	0.16416116262961966	3.200456241722058	0.0013721020221645122	0.010903066831731941
CCDC50	13531.89397045591	0.4667230357562876	0.15699421168497874	2.9728677939592076	0.0029503150031667674	0.019638700479667617
COL11A1	5260.203341738056	0.9684550048856082	0.22802166981945685	4.247206003062832	2.1645292108203742e-5	4.2344861088961265e-4
SIRT2	13888.995031095385	0.7199021078514117	0.17185697475004577	4.188960668593522	2.8023495969798592e-5	5.227124053556669e-4
ZBTB18	4886.475722614534	-0.6132491804115586	0.21790786347811195	-2.814259066301007	0.004888981065717884	0.028517071730137195
PNMA2	10892.9778056704	-0.330816356704731	0.11501587341450294	-2.876266961104663	0.004024092136075692	0.024737424707138817
ITGA6	3597.8770819674737	-0.6565525483994982	0.15108160366202097	-4.345681621623817	1.3884383371934633e-5	3.0285153165558694e-4
ZMAT3	15840.215158145214	0.3214461252259592	0.12039879243656414	2.669845093299612	0.0075886247845700925	0.03954937987400645
WIPF1	8093.039940505523	0.5615395716038937	0.12337171412860806	4.551607113268446	5.3237682024214745e-6	1.432632005033644e-4
QSOX1	8197.218072534997	0.6304310662995748	0.1578310174920416	3.9943420267905414	6.487415817435694e-5	9.9726321455446e-4
ALDH2	9436.02593635509	-0.3258952155807256	0.11981339504714002	-2.7200232115324305	0.0065277333970353586	0.03535486541361303
EPB41L1	9939.43555903737	-0.5712377557063987	0.16010329984588237	-3.567932430226485	3.598092567735918e-4	0.00377292282703069
TNFRSF21	19789.446111722264	0.8889089940309932	0.18942681945512888	4.692624817266473	2.6972186997766423e-6	8.195618511021776e-5
ADGRV1	2991.1799094859434	-2.0996668480355356	0.36949141409187714	-5.682586300945645	1.3267292680812131e-8	9.049986758499008e-7
SEL1L	9051.484278120264	0.22420791919909244	0.07494936292806988	2.9914586387381097	0.0027764814743276305	0.018742083339307325
ADCY1	7176.798158868468	-1.2773075222493164	0.29421113825424955	-4.341465553712316	1.4153547033343822e-5	3.0704479297879035e-4
GUK1	5164.651325041594	-0.4317129125189625	0.14429030990647945	-2.9919743938367973	0.002771795110790784	0.018731516056275193
ATP6V1A	7003.52591938197	-0.313396767444557	0.10772804809772478	-2.909147366712346	0.003624159822661449	0.022950456835732866
RBBP7	5584.1556709505785	0.38553391767024847	0.0959263736022346	4.0190606940786875	5.843061895941651e-5	9.182502126496231e-4
SLC39A6	6304.88337329625	0.3054050518543081	0.11456823836751998	2.6657043540689567	0.007682722299575495	0.03979584130615135
WSCD1	19919.483980618552	0.668424174737254	0.20522940265134945	3.256961069427246	0.0011261187659002037	0.009351783787555436
AKAP6	10225.367522253639	-0.3742793329979504	0.13523240316358517	-2.7676749376789513	0.005645773619493975	0.03174091037250721
ARRDC3	4540.529371364234	0.3563291981021718	0.13386683817176687	2.661818288745713	0.007771982234832541	0.040081605194711316
BACE1	12928.786835889612	0.35353519125177757	0.10832753321700182	3.2635764957702444	0.001100154804815661	0.009174341077762911
TALDO1	5802.987180668887	0.3542570157799446	0.08617850440689859	4.1107352490975275	3.9440121889905994e-5	6.789242467883879e-4
CCDC47	8445.960615556125	0.3393437236236874	0.08557476400079761	3.965464907627727	7.325302944208466e-5	0.0011047922261573852
MADD	5904.631110852567	-0.3846890340315393	0.1254248308292236	-3.0670883228483334	0.002161549777382041	0.015444247365244596
CPNE3	8457.760556939274	0.3970147988309651	0.12040312063921442	3.2973796420161907	9.75914912851785e-4	0.008359500058226128
ARHGEF6	15116.007939577436	0.5492110567769554	0.13122505494357498	4.185260634968747	2.8483908428825685e-5	5.263808694987462e-4
NR2F1	7121.1558078134585	0.34224784109472234	0.12844476225687546	2.6645527235300115	0.007709078089900838	0.03985219533585594
GNPTAB	12156.598147859706	0.7351518457510268	0.16276195235810037	4.516730323642125	6.280180227956602e-6	1.6208008239176788e-4
TP53BP2	5308.769292351386	-0.3381570421437897	0.08354512649005781	-4.047597464395864	5.1746037402086354e-5	8.373767539053839e-4
TMEM167A	9160.730403163008	0.6073556518065945	0.17593582676901046	3.4521431078617284	5.56152671064625e-4	0.005349339948593481
CDK16	4812.569452858241	-0.37401640422642435	0.10964277496215387	-3.41122709048112	6.467120502688968e-4	0.006074021021152972
ESYT1	3758.035977877464	-0.31603600345948646	0.11535572657464008	-2.739664625622185	0.0061501905646062565	0.033774683837511414
ADD2	6164.359926570385	-0.7933408438646817	0.2208555228035196	-3.5921259011053306	3.2799131061618086e-4	0.0035162900130964775
MAPK8IP1	8502.78225965601	-0.8377480454761681	0.20922589513135492	-4.004036139743688	6.22708454410495e-5	9.634281319852296e-4
KANK1	12359.276032446496	0.5956710712778868	0.15775190927268848	3.775999124347936	1.593675501657397e-4	0.002013108030838326
KIAA0232	9452.390938199964	0.30199383308312583	0.09747546495541745	3.0981522706380455	0.0019473134557319387	0.01427116195372703
ATCAY	16617.04098672517	0.6875043750603951	0.22038863651843338	3.119509181240803	0.001811526151938097	0.013466092525753951
RB1CC1	4842.149083050002	-0.34534995355172504	0.10459482895737444	-3.3017880233110337	9.60706438938347e-4	0.00825876497220869
PLEKHM2	6613.913218409471	-0.38188757381904886	0.1338403454192787	-2.8533068457251667	0.004326682155013655	0.026062383705376516
SERPINF1	4243.344783457444	0.84033079227569	0.28103709726731974	2.990106290047451	0.0027888038591022996	0.018804012507179075
SGCB	10272.406838158382	0.4098416107525296	0.11807004352045998	3.4711735384556666	5.181889958882677e-4	0.005065561816948576
HSD17B4	7870.607865780421	0.24488944921982445	0.09334421392934945	2.623509684330052	0.008702897088152318	0.04367862222574351
MKRN1	5534.218785194584	0.3493553944924469	0.07636510566701556	4.574804047489772	4.7666590774391494e-6	1.3274591267984606e-4
CAT	4589.156192454029	0.3451790389938089	0.09419021349636614	3.6647017368436683	2.47626990422381e-4	0.002813409117939291
SYP	7603.442953526221	-1.1805963217347082	0.22604120925155535	-5.222925172112548	1.7611857224835448e-7	8.33604704614247e-6
PRKCB	5643.193280787724	-1.1147573993908573	0.25252720546477525	-4.414405162165205	1.0128810639812755e-5	2.3460833155078867e-4
WSB2	6745.239303781822	-0.44500626997059944	0.0924504852945162	-4.813455208514687	1.4834286178005025e-6	5.032310962651847e-5
STMN3	6624.729137535455	-0.6085639022197961	0.15324302601679873	-3.9712339154219283	7.150133082109015e-5	0.001079733211327307
NCS1	7140.327190029412	-2.1590132365081716	0.2768262562390041	-7.799163510863433	6.231887437932448e-15	3.5536596223448122e-12
CACNG4	14901.913826619828	0.6696798626072767	0.23930751767042996	2.7984071253856215	0.005135533611359847	0.029623321289033794
GIT1	5641.521485802491	-0.4517459922878883	0.14698184352593	-3.0734816046050812	0.0021157673144748387	0.015238385111222469
RMND5A	3725.7078317504584	-0.6064826192398836	0.14891639277367505	-4.0726383975847655	4.6483562380734824e-5	7.741872872173846e-4
PKP4	8159.469434437806	-0.48742006141685423	0.17124201636007022	-2.846381231531151	0.00442192209362058	0.02643665478872871
C1QL1	25745.784835175455	1.2974527225416408	0.33336604350367133	3.8919762460070473	9.943098196004293e-5	0.0013845186150831558
PLS3	4308.793623727223	-0.7800577048068779	0.19429496933579107	-4.014811641668087	5.9493287483297226e-5	9.282405004327668e-4
SOX8	17998.59726444774	0.7826025515438544	0.272552160207451	2.871386346555399	0.00408675709715093	0.025007111005816245
OLFM1	7399.196189731157	-1.3281924093875523	0.24117137628671653	-5.50725558661875	3.6447091723068055e-8	2.1606629870482174e-6
SLC39A7	6272.581373236958	0.3347307723688568	0.10712988554438443	3.124532157090527	0.0017808805503021583	0.013303833181452493
CAMK2N1	9443.701113180918	-1.005113731003589	0.24370295543777062	-4.12433952308077	3.718001095936112e-5	6.499717244355465e-4
HIP1R	14408.38111636269	0.594435574789039	0.22580461056126985	2.6325218661899057	0.00847535672136053	0.04284187283169791
LTBP1	1895.4623191352603	-0.9462959597795967	0.25241293108288465	-3.7489995291440206	1.7754141882783073e-4	0.00218791826860164
PALM2AKAP2	3506.946587307271	-0.8260927699214801	0.17982395010658622	-4.593897361457325	4.350434171787159e-6	1.222921342890874e-4
TLN2	7893.374338573786	-0.564618025855268	0.17805888524123392	-3.170962376240446	0.001519348202136309	0.011822088837285446
LPL	11681.210094227867	1.3515581281137548	0.25898589901895397	5.218655275184849	1.8022684859476996e-7	8.374158474778085e-6
RGMA	8649.32506045272	-0.7194729812638627	0.24802945558134415	-2.900756200821088	0.0037226338458993067	0.023347809601758036
MMP16	13554.4307628257	0.7247456834011541	0.2285471592948988	3.1710990661056555	0.0015186334322753227	0.011822088837285446
NAPA	4853.94018209424	-0.3551453021315969	0.08438333520704525	-4.208713737851232	2.5682851677515858e-5	4.8661146534443694e-4
SFRP1	1450.032908777039	-1.1429239023093574	0.3912698115961567	-2.9210633389958773	0.0034883889935180563	0.02226730181096947
RCAN1	8918.126036467303	0.4495312264195538	0.16148527023764092	2.783728978859966	0.005373791630437511	0.03074589334662647
ANXA11	5108.738134055818	-0.5227080934262516	0.16858816248177194	-3.100502940013761	0.0019319229588483757	0.01419311498908546
GFRA1	12586.635849388971	0.9141069203165343	0.23617221517459955	3.8705099989884286	1.0860790201516899e-4	0.0014848261050308862
VOPP1	5485.775893981639	-0.31790046161634256	0.08482101680958516	-3.747897320424699	1.7832322211860794e-4	0.002192423598429497
RAB6B	7323.932766054974	-1.106164031436465	0.20827815275181694	-5.31099405684937	1.0902888637207275e-7	5.350905386498243e-6
DGKZ	5864.952437884075	-1.1374305628229873	0.22195396435605153	-5.124623775578782	2.9813244617646795e-7	1.2888577772430338e-5
DNM1L	3863.4323838128207	-0.32003621490657697	0.0851052220139082	-3.7604768230823193	1.6958978775747166e-4	0.002117661843999711
STK25	4245.152599931979	-0.23543707074545736	0.08499549883717623	-2.7699945757889877	0.0056057226190794965	0.03158989570045975
STON2	7012.300884613367	-1.4912379845326933	0.29119773061036924	-5.121049471803788	3.038399143048777e-7	1.3088068251082414e-5
PDZD4	6592.317685828875	-1.370073294250743	0.23484849138716538	-5.83386031631804	5.415946668954624e-9	4.053497585045727e-7
GNG12	9387.367139586548	0.5216346041156971	0.152165819737939	3.4280668616254277	6.078957224967045e-4	0.005768265671076099
CLSTN3	5177.2821234621015	-0.6867461436897974	0.18299887079420518	-3.75273432403903	1.749162031012463e-4	0.002164583831758072
WASF3	8480.650168890585	-0.5341438980190368	0.19192781959532726	-2.7830457259674994	0.005385121598543198	0.030793453298638213
CHST11	10391.43980233984	0.4592054778320493	0.14525879689010482	3.16129203644348	0.0015707093389784837	0.012150674634539626
SYT1	5153.617730171389	-3.444711862075049	0.4491349528168011	-7.669658841894058	1.724544186521216e-14	8.604756930663152e-12
SPTBN2	5403.067556196023	-1.031210931059207	0.3145066728685691	-3.2788205148516685	0.0010424191304870757	0.008784636937074406
LONRF2	8721.68812493435	-0.690774282605992	0.17609356501516565	-3.9227684586117655	8.753726862009061e-5	0.0012629623996693797
UBE2Z	3971.9282593197045	-0.2600000076150531	0.05939236442298681	-4.377667232834133	1.1995631252734806e-5	2.6750034311266165e-4
SSBP3	2862.0876695834722	-0.4647150536517982	0.15785757670749123	-2.9438881765739464	0.003241170841362304	0.021163042979996504
DNM1	7460.515057199192	-1.316738468088501	0.2807108624040947	-4.690728591019048	2.722338915536524e-6	8.195618511021776e-5
ARMCX3	7787.423741817247	0.25002466926326855	0.09680934160660061	2.582650239263909	0.00980446631844717	0.04766889328599466
KCTD3	7247.443763520157	0.23576293415258268	0.09076011583536993	2.5976491103232373	0.009386435689680287	0.04612333499545402
KAT2B	14760.388257560457	0.5955355053359439	0.1393680390946516	4.273113901900326	1.9276192518250432e-5	3.912413650949982e-4
NT5C2	4623.578861059738	0.27400584456311744	0.08621639999495045	3.1781174414515743	0.0014823469408577186	0.01158688290911957
OPA1	4461.372169840598	-0.2526161909234349	0.0799246303139489	-3.1606801299066736	0.0015740124733651924	0.012168366280534653
NSF	6501.2447420206	-0.6247467330121337	0.15684911023034867	-3.983106643669386	6.802021366030493e-5	0.0010336828154595833
MEF2C	5343.124952533132	-0.7325372019610824	0.15596533362315412	-4.696795018122747	2.642754257841031e-6	8.105798456132466e-5
OLFM2	14877.67801801776	0.6536113355682776	0.1711653343072259	3.8185964360932205	1.3421311722214814e-4	0.001756505004082212
CTSK	2073.9220919266554	0.7269390188733564	0.21506204114563618	3.3801363318275506	7.244988299966853e-4	0.0066026434468876
SERPINB6	7942.490689378936	0.30863303845219897	0.10499704702819657	2.939444938573527	0.003288006860380654	0.021387225504105555
ILRUN	5034.295218949417	-0.411125101008321	0.09548353671765022	-4.3057171439306785	1.664456272544047e-5	3.4734438073232596e-4
CHMP3	5287.590372482516	-0.253985077535925	0.0691974649414229	-3.6704390507792253	2.4213420301119482e-4	0.0027720430985268244
CHST3	12344.306015533657	0.5402697647844343	0.18304034907963576	2.9516429983936385	0.0031608814873657935	0.020740578526687876
ASTN2	10575.809221635058	0.4620855375676389	0.1646306044851288	2.8068021678762616	0.005003596021830364	0.02905822616945616
DNAJB2	5829.101382826869	-0.4885526874554495	0.12745376543503983	-3.8331757856495283	1.2649948987920946e-4	0.001670155888978537
CNOT7	2419.819014220609	-0.29078858673689845	0.10036145502929958	-2.897413022280371	0.0037625405205981947	0.023503611233262067
MEF2A	5549.637156850081	-0.2172457193928868	0.08103949036401159	-2.680738963400026	0.007345979435414401	0.03858250163995063
SGSM2	5542.415356480719	-0.6367448047020529	0.16201564374152866	-3.9301439663313156	8.489501511748384e-5	0.0012337594733396468
RBL2	4998.550780132781	0.18533961644166935	0.06379368893718683	2.9052970525683235	0.0036690470274187577	0.023149019048124143
PAPSS1	6842.723028306506	0.4203223406825262	0.09436347780656314	4.454290478188502	8.417108008589339e-6	2.0386908513741578e-4
NEFL	2836.228728079107	-3.2766478639722623	0.6278591549917738	-5.218762580622389	1.8012247913463448e-7	8.374158474778085e-6
SMAD3	8573.937967973372	0.5820424887549812	0.15181699414193695	3.833842792400548	1.261567857036744e-4	0.0016677241459773227
CCNY	5171.263908677846	-0.16900096920117305	0.05134075727027011	-3.291750612705443	9.956586090503327e-4	0.008462038213894773
APCDD1	8862.922973276029	0.7141640426858746	0.22736477163328614	3.1410496778179033	0.0016834347492293328	0.012791326854074404
SYNGR1	7193.86590230189	-0.5268285506654854	0.1655064475298088	-3.183130074558576	0.0014569214798745144	0.011417954660665778
