gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
RBBP7	5584.1556709505785	0.2996142314048983	0.0832558590580598	3.5987164722660245	3.197916007396556e-4	0.0049412960243320975
FBXL5	6458.509867459887	0.23598485114981782	0.0839253408006933	2.8118426317771754	0.004925859656429854	0.032849189247463904
ITSN1	7810.050850855153	-0.4400641015609599	0.13429349365926402	-3.2768832619509616	0.0010495975546849724	0.011426300652138677
CCDC47	8445.960615556125	0.29836033222215436	0.07427274717340372	4.017090299966634	5.892115064969538e-5	0.0013438485940238582
MADD	5904.631110852567	-0.33014493821893587	0.10886395405344577	-3.03263776416622	0.0024242641275133716	0.020574459905721206
CPNE3	8457.760556939274	0.3111938131895751	0.10449911297458214	2.9779565044276346	0.002901771608998121	0.022987927626690084
ARHGEF6	15116.007939577436	0.5006781959400692	0.11389150543969674	4.396097795064867	1.1021429327575778e-5	3.410377679527647e-4
GNPTAB	12156.598147859706	0.4512585311612017	0.14126001980335265	3.1945240542185704	0.0014006161266937173	0.013925957202560605
TUBB4A	13681.376697895323	-0.7918149533271456	0.27799997904482826	-2.8482554424921855	0.004395962483831457	0.030534600199467344
CLSTN2	6443.578859634194	-0.7413106536280987	0.21620533204118356	-3.428734373150849	6.064027037020002e-4	0.00788455198353035
TMEM167A	9160.730403163008	0.6163235647034337	0.1526969688068436	4.03625277907816	5.43116985595622e-5	0.0012678023201769149
NUDCD3	8115.558304761826	-0.21043176414722314	0.06346700275913986	-3.315608977878177	9.14436795307189e-4	0.010399221864960673
CDK16	4812.569452858241	-0.27794207909033214	0.09517029133015484	-2.920471033614098	0.0034950268601973184	0.026294922205690546
ADD2	6164.359926570385	-0.652345738866605	0.19168781956531206	-3.4031674017990334	6.660945587393198e-4	0.008440722053865984
MAPK8IP1	8502.78225965601	-0.6683368463391615	0.18159335350504746	-3.680403679094922	2.3286501088757113e-4	0.003949799582689327
CLTA	4646.640896573192	-0.1485286089959951	0.05730127378917201	-2.5920646989886276	0.009540182817267779	0.049866298226443326
PLEKHM2	6613.913218409471	-0.3795823449596865	0.11616594323630719	-3.2675871635418323	0.0010846846013872703	0.011701890181632939
STK24	3458.275718293346	-0.1485906082613465	0.053626356882073206	-2.7708503225028696	0.005591012097153357	0.03570793059381944
GALNT10	11383.860239392481	0.30664122591334986	0.10883634969563599	2.8174523196604895	0.004840630134220769	0.032453844295682974
SGCB	10272.406838158382	0.3821516891361088	0.10247498081221278	3.7292194261193234	1.9207384183545103e-4	0.003417658627012669
HSD17B4	7870.607865780421	0.3297207095653388	0.0810191867829085	4.069662047445969	4.708138294610341e-5	0.0011321276320875268
MKRN1	5534.218785194584	0.17506567602189063	0.06627536221974852	2.6414895393770497	0.008254235606844327	0.045718996943552644
SYP	7603.442953526221	-0.6590412730766341	0.1961907595671349	-3.3591861030086663	7.817240373006348e-4	0.009365862818400841
PRKCB	5643.193280787724	-0.6771620819150425	0.2191789313352348	-3.089540029188851	0.0020046669076905217	0.018108729526507467
WSB2	6745.239303781822	-0.23931395182413745	0.08025010268507339	-2.9821015028887947	0.0028627706765859576	0.022824020540690305
STMN3	6624.729137535455	-0.48780704916801443	0.1330073756505433	-3.6675187882035463	2.449155594430375e-4	0.004101907446615907
C4orf3	6484.175236813786	0.334472897541188	0.12705143852508524	2.632578595126643	0.008473941433821372	0.046548370949546294
NCS1	7140.327190029412	-1.9043460452512384	0.24026827183045169	-7.925915605682069	2.2647136791408194e-15	1.4273655951427008e-12
TMBIM1	8365.712292919468	0.29952801585109223	0.10460080747774475	2.863534451345616	0.004189432526362156	0.029714786527013502
GIT1	5641.521485802491	-0.5034781015682798	0.12757134727464767	-3.946639369452958	7.925579536718494e-5	0.0017100730426174878
RMND5A	3725.7078317504584	-0.3565425464816616	0.12926065049099758	-2.7583223906682504	0.005809886749899274	0.03652793115724085
PKP4	8159.469434437806	-0.44064173152150526	0.14862607022554877	-2.9647674250742524	0.0030291183833769247	0.023646474994093006
GMFB	7904.62986533959	0.39560138998399946	0.1452982544269457	2.722685083480499	0.006475375057157951	0.039005340195908685
KCNQ2	8303.26372591657	-0.5309135922148075	0.20096876769650807	-2.6417716459134777	0.008247364072909259	0.04570207532303951
METRN	14011.958292604639	-0.5351223466455066	0.1672901745511758	-3.1987673399300993	0.0013801650222691252	0.013807415323034897
OLFM1	7399.196189731157	-1.1313660102274261	0.20932048658136188	-5.4049463992033555	6.482777631102093e-8	4.539839890786407e-6
METAP2	4855.722967565163	0.2843898967298563	0.10933217615107334	2.601154634815749	0.009291056351221997	0.04916500212367804
SLC39A7	6272.581373236958	0.33342933773676364	0.09298178515429814	3.585964037832314	3.358352410328263e-4	0.00513509813310442
MEGF9	10521.77843846104	0.3279576225488087	0.10954996071385092	2.9936808777635964	0.0027563407481737074	0.02231722816726176
CAMK2N1	9443.701113180918	-0.6519365747240751	0.21151643960739608	-3.0822028582466685	0.00205474757730895	0.018335024022559373
LTBP1	1895.4623191352603	-0.6090090300511055	0.21909301207753878	-2.7796825844704363	0.005441205528918859	0.03523333615247663
PALM2AKAP2	3506.946587307271	-0.5150386143540358	0.15608606068149833	-3.2997092251882676	9.678505248476139e-4	0.010799017980561897
TLN2	7893.374338573786	-0.5834566364422	0.154542079735553	-3.775390090780392	1.5975745497547275e-4	0.0029815644042432777
LPL	11681.210094227867	0.936401079710899	0.22477222676267739	4.1659999244461154	3.0999080309064214e-5	7.956347825129745e-4
HNRNPH2	5924.627964959257	0.26722672252768465	0.09619251134605449	2.778040814074717	0.005468774852182272	0.0352900997441182
RGMA	8649.32506045272	-0.6849061569173697	0.21526953375693603	-3.181621407192284	0.0014645312566331878	0.014339274962198424
NAPA	4853.94018209424	-0.2085691232716146	0.07325195993516885	-2.8472838604756414	0.004409402527992539	0.03059735305714648
AK2	4520.592538621293	0.19752616887443092	0.06859808307572371	2.8794706793247666	0.003983433362433072	0.02868407367115817
KIAA0930	6781.649750795461	-0.4021336217734714	0.11485623274755818	-3.5011911165266794	4.631835524254473e-4	0.006434597494541451
AHNAK2	7280.2978888391735	-0.8013509166032513	0.276193567819951	-2.901410496009984	0.0037148688565015555	0.02735888964120918
RCAN1	8918.126036467303	0.3738264911901652	0.140154555232203	2.6672446755000077	0.007647597322412915	0.04350592776052003
ANXA11	5108.738134055818	-0.38022479966678235	0.1463266998967046	-2.5984649413619785	0.009364160668477811	0.04944260317681737
BTBD2	5513.581368210639	-0.4645356415635813	0.1497977478412728	-3.101085618829249	0.0019281253094145653	0.0176254202902591
VOPP1	5485.775893981639	-0.20980985720278286	0.07362865476766572	-2.849567982259559	0.004377864881191347	0.03047961160015487
RAB6B	7323.932766054974	-0.6782349763925531	0.1807741699278053	-3.7518356558540185	1.7554452770412608e-4	0.0032093827774914655
DGKZ	5864.952437884075	-1.0120378921287012	0.19264244423460256	-5.2534523020079	1.4927434729591496e-7	9.261970512272443e-6
STK25	4245.152599931979	-0.28394343624955704	0.07377666979443842	-3.8486887120372817	1.1875179636369507e-4	0.0024021161511068386
STON2	7012.300884613367	-1.1485516849378066	0.25273911917796615	-4.5444159522019	5.508778189923039e-6	1.9260126108425692e-4
ADIPOR1	4482.618428340606	0.14537623991130655	0.05261927893864171	2.7627942237830143	0.005730888414893718	0.036253477929952406
PDZD4	6592.317685828875	-1.115477660686821	0.20383421478245312	-5.472475079207586	4.437931836396469e-8	3.280543993320996e-6
GNG12	9387.367139586548	0.4073723222243654	0.13206547241689828	3.0846239730123477	0.0020380964996358692	0.01825445443765111
CLSTN3	5177.2821234621015	-0.5613729926112276	0.15883353440855097	-3.534348049998474	4.0878240104485423e-4	0.0058419281099461075
SMC4	1402.4404133726337	0.30684913474445974	0.10875666091090926	2.8214284272282217	0.004781030476151492	0.032182596937557116
LITAF	6616.349751039349	0.35691478941600663	0.09652019599596522	3.697824955006583	2.1745475324594268e-4	0.0037253514593993758
SYT1	5153.617730171389	-2.7933869287516178	0.38982329221337003	-7.165777377978368	7.734637796853338e-13	2.2590801857882615e-10
PADI2	17035.79292429724	-0.4562492019735029	0.17227072441826555	-2.6484430451789964	0.00808634734896995	0.0450600323424454
SPTBN2	5403.067556196023	-1.1325719560971037	0.27296638152122404	-4.149126166326246	3.337468383131057e-5	8.503443380424342e-4
NPIPB5	1945.3211813541486	-0.6311379575833228	0.18940884501076044	-3.332146170615567	8.617897927442197e-4	0.010078059343859405
PALM	8584.128994586186	-0.628535150492569	0.1893018009079643	-3.3202808820511613	8.992692118379005e-4	0.010287321829302632
CALCOCO2	5374.189650638038	0.3464553651456005	0.09783393935942711	3.541259479215856	3.9822174335000306e-4	0.005731617039202268
LONRF2	8721.68812493435	-0.6111839019815712	0.15283719127892284	-3.998921315337317	6.363182860907109e-5	0.001426949714594806
UBE2Z	3971.9282593197045	-0.14663776031079506	0.051569735854910564	-2.8434848051840844	0.004462313706016569	0.030834510461366652
ZMIZ2	5336.08992577313	-0.4079904828436176	0.13579677520268538	-3.0044195249457557	0.0026608814076380253	0.021779941802095252
DNM1	7460.515057199192	-1.234599026208101	0.24363568959828547	-5.067398082127247	4.0329030652557066e-7	2.1369032834706676e-5
ARMCX3	7787.423741817247	0.2535328835423667	0.08402461871795329	3.017364284548608	0.0025498318852731116	0.021218568945209796
ADGRB2	10877.929391608503	-0.4809150480792382	0.15406065968016425	-3.1215954097407863	0.001798739522026733	0.016780520456553268
NT5C2	4623.578861059738	0.3535737553575914	0.0748366684335567	4.724605768247284	2.3056219249096404e-6	9.58674394124755e-5
NSF	6501.2447420206	-0.4129897896229707	0.13613828771766143	-3.0336049949406916	0.0024165060587514314	0.0205377289237391
MEF2C	5343.124952533132	-0.46900269805031325	0.13537416477897934	-3.4644919052024257	5.312341273958496e-4	0.007115803887656934
RTF2	6011.483196761725	0.19552783076544217	0.07343248473121006	2.6626884747417447	0.007751914379806432	0.04390335265943151
TMED9	5611.895174688712	0.254998836089857	0.09314750538699594	2.737580947878575	0.006189288599080341	0.038047603169397884
SPCS2	5688.3359891942	0.40475913895769133	0.14670927395830843	2.7589199239900473	0.005799274346470773	0.03652793115724085
SLC4A2	3291.811654048821	-0.36091111727328634	0.1304724872777656	-2.766185613561081	0.005671624259814893	0.036068879719215796
SERPINB6	7942.490689378936	0.238025651157431	0.09112878823616681	2.6119698918915764	0.009002218177626573	0.048493730399045525
GNAI3	3474.16496617941	0.22535688685087635	0.07565446376408592	2.978765239201338	0.0028941242287408727	0.02296695668599864
NAT8L	14986.75670578375	-0.4303115945808017	0.1531966888287674	-2.80888312841914	0.004971369022599955	0.03301838272081778
RABL6	4857.233876789075	-0.38397479556644	0.13765003847907703	-2.789500096106436	0.005278948078116038	0.03448739947378045
DNAJB2	5829.101382826869	-0.2976321362226526	0.11062777522505143	-2.690392495168378	0.007136802549192812	0.04154750147135825
SGSM2	5542.415356480719	-0.5333933577775132	0.14062192201304208	-3.7931024561593123	1.4877673375638525e-4	0.0028381627931316606
GALNT15	18238.75976161868	0.7566835111055666	0.2177470721881953	3.4750571086970905	5.107446057387308e-4	0.006926576051779503
RBL2	4998.550780132781	0.20905711278220054	0.05537568757928203	3.7752508712942117	1.5984670960535985e-4	0.0029815644042432777
NEFL	2836.228728079107	-3.064125112440625	0.5449423168522987	-5.622843038029521	1.8784006349020756e-8	1.595308340634919e-6
NAA50	4033.168085587933	0.21780915151382063	0.07646488842272693	2.848485834566173	0.004392780885969196	0.030530209581823054
APCDD1	8862.922973276029	0.540333478995504	0.19733045271957583	2.7382163855031845	0.006177341623745935	0.037993665097256074
SYNGR1	7193.86590230189	-0.3778774041746379	0.14365001015217305	-2.6305421334418306	0.008524880177600338	0.046785261286326325
NDUFA10	3798.4669625868974	-0.16344865893743746	0.061889873781721644	-2.6409596425079456	0.008267156652761107	0.04572711358744307
GALNT1	3065.428289462073	0.21257388483725717	0.0819310789912322	2.594545164723214	0.009471616836947408	0.04971810158292038
BIN1	7284.991733276553	-0.5506556359776313	0.15972040842694776	-3.447622263184281	5.655443754742025e-4	0.007483308172711132
GLS	3006.335985511493	-0.4614068743208513	0.12950751006438405	-3.562780830945364	3.669470248411926e-4	0.005438354730783764
SLC6A8	5718.122882904106	-0.31924174178823844	0.11757071675267952	-2.715316794910691	0.006621239949437199	0.0396050691281271
AIF1L	8851.533405796255	-0.5242390924685175	0.17192920985973423	-3.049156643575631	0.0022948479076198083	0.0198274196924583
TMED7	5119.155225221039	0.3407485325252637	0.10385066590499273	3.2811396013290453	0.0010338855854570561	0.011296332012635262
SREBF1	7138.2557039531985	-0.5716477355526571	0.18452243861277814	-3.097984938039241	0.00194841330986004	0.01772967278539056
ANKRD52	5060.929167187097	-0.3485716633728266	0.12204563969397283	-2.856076335433724	0.004289119991471626	0.030089169243042016
SLC39A9	5594.025173923317	0.18606177553230555	0.059311627661611174	3.1370202246655268	0.0017067435353431035	0.01613121849702736
CHGA	938.9525257421553	-3.4202249436035337	0.49900093756225994	-6.854145325482069	7.174012368237837e-12	1.5340856805294303e-9
BAP1	4548.823647113296	-0.3421694401592852	0.08464510544763591	-4.042400778518278	5.2906702680912444e-5	0.001244710735960563
FYTTD1	3825.5293281790605	0.1695052596350045	0.05996088783072031	2.826930450288635	0.0046996533825475455	0.03187448354385212
TMOD1	7519.195466127406	0.6899616885683245	0.13753715613104014	5.016547585955284	5.260825083226786e-7	2.6581595093519308e-5
TMCO1	4015.501840522322	0.31784633949747804	0.11920758368615719	2.666326500957233	0.007668517699862117	0.04360422576251132
NPTXR	8373.658871713023	-1.2437911695341062	0.19491994682112146	-6.381035855070987	1.7589411513183215e-10	2.701124453120468e-8
SNX5	4709.063363715523	0.22914149794021632	0.07640406737629814	2.999074601770481	0.0027080099077767187	0.02201724578953743
DAD1	4350.595924690826	0.38290115113468026	0.1321584068242898	2.8972893994081175	0.0037640236023848113	0.02763591823332809
DLG4	6319.416744057405	-0.7919796511264058	0.17321833834456382	-4.572146683170517	4.827527917173598e-6	1.7308277487471208e-4
GOLPH3	4887.893487592125	0.17324090553504182	0.06483097037053698	2.6721936220435274	0.007535715322115006	0.04305352623202633
PPP3R1	4736.977984107481	-0.33657825903593785	0.11724231764725404	-2.8707915860943487	0.004094453796383451	0.02927228908160706
BSN	7714.740148149975	-1.4559914531318499	0.2883423158175561	-5.049524031890986	4.4291221893144765e-7	2.3161021055476357e-5
EIF2S2	3601.720095457341	0.25744121105691953	0.07640778617386718	3.3693059823917397	7.535772285530894e-4	0.009152218369090512
PIP5K1C	6220.232227527742	-0.5203826278532603	0.16266964310924542	-3.199014996939426	0.0013789799531761463	0.013807415323034897
SEZ6L2	4480.279880289902	-0.9557889924272659	0.22381041288025924	-4.270529597470616	1.950093379667938e-5	5.430783307331061e-4
MBOAT7	4068.5429688464633	-0.3290685867521192	0.12226670010013596	-2.6913999190508395	0.00711528434136152	0.04152272601753702
ATP1B3	3947.343940355657	0.3335976609519426	0.10748870511482317	3.1035601423943286	0.0019120736798089444	0.017518808198708578
NPIPA1	2991.1152871397917	-0.42579078357030303	0.1541023250617464	-2.7630393207869854	0.005726586723961583	0.036253477929952406
TMX2	5369.716839335198	0.23394695225216042	0.08586517593911971	2.7245847888093064	0.0064382396812879324	0.038880343302613404
CCPG1	5838.504856058383	0.3713976800017649	0.08708761301556739	4.264644157090119	2.0022104033464066e-5	5.511832087373153e-4
AGAP3	4885.269293842058	-0.5822133866522288	0.14795656518697822	-3.9350290804363026	8.318662312768483e-5	0.0017852326379104407
CNTN2	9320.139521329786	-0.8512122300136193	0.2812640214727976	-3.0263814957788484	0.002474998156442366	0.020813274524857678
PCLO	3627.745273765517	-1.3091441129856856	0.35704819991516634	-3.666575306350052	2.4582054998789746e-4	0.004111314366068536
SEC11A	3265.3612673292196	0.2911930633105884	0.10643326445728	2.735921563577212	0.006220585140192231	0.03814921789311307
DLG1	4511.04073960517	-0.24737339178898973	0.09413591972792953	-2.627832101751863	0.008593091707763505	0.04707331802400182
